Codigo,Descri脙搂脙拢o,SP,Proxima Entrada em SP,VIX ES,Proxima Entrada em ES,Total,ForeCast Farma,Meses,Data_Referencia
0110-005,ESPUMA MENOPAUSA 150 ML,204,0,228,,432,140,"3,1",08/07/2026
0005-001,ABS. P/ SEIOS AMAMENTE C/ 12,16853,0,20700,,37553,12964,"2,9",
0070-003,CONCHA BASE FLEXIVEL - MACRO,676,0,2900,,3576,2358,"1,5",
0072-044,KY BLUEBARRY NATURAL 50G,4295,0,4389,,8684,2609,"3,3",
0072-039,K-Y HIDRATANTE BISN. 30 G,6378,1380,9028,,16786,8851,"1,9",
0072-041,K-Y LIQUID 50G,6008,4032,7895,18000,35935,15514,"2,3",
0072-033,K-Y ULTRA SILICONE 50G,0,2000,0,5600,7600,11875,"0,6",
0072-029,K-Y ULTRAGEL HOT 50G ,3509,4032,14944,7000,29485,14909,"2,0",
0072-048,K-Y ULTRAGEL HOT SACHE 5G                         ,3999,0,5000,,8999,4970,"1,8",
0072-024,K-Y ORIGINAL BISNAGA DE 50 G,35195,0,87743,,122938,67438,"1,8",
0072-043,KY MORANGO NATURAL 50G,2508,0,5129,,7637,4286,"1,8",
0072-038,KY ORIGINAL SACHE 5 G,46700,40000,92500,,179200,150857,"1,2",
0005-019,K-Y NATURALS ESP. HIG. INT. TODO DIA 150ML,545,2004,1462,,4011,2407,"1,7",
0000-028,PRES. FEM. - DELLA UN. P/ CART.,2171,0,4116,,6287,4854,"1,3",
0005-021,K-Y NATURALS ESP. HIG. INT. HIPOALERGENICA 150ML,428,2124,2206,,4758,2288,"2,1",
0072-045,KY VANILLA NATURAL 50G,1706,0,7581,,9287,3452,"2,7",
0005-002,ABS. P/ SEIOS AMAMENTE C/ 30,109127,0,45564,,154691,41117,"3,8",
0072-055,K-Y LIQUID 120 G,3780,0,4638,,8418,2653,"3,2",
0005-020,K-Y NATURALS ESP. HIG. INT. MENOPAUSA 150ML,103,729,2358,,3190,1908,"1,7",
0072-042,KY NATURAL  50G,1356,0,3282,,4638,1372,"3,4",
0070-013,AMAMENTE LANOLINA,1124,672,3415,5000,10211,3125,"3,3",
0005-016,K-Y CLINICAL LEN脙鈥 脙聧NTIMO C/ 16 UNIDADES,277,4800,12144,,17221,5364,"3,2",
0072-064,K-Y NATURALS 120G,4017,0,14253,,18270,3758,"4,9",
0072-025,K-Y ORIGINAL BISN. 100 G,113117,0,76922,,190039,42557,"4,5",
0072-026,K-Y ORIGINAL 48X3 SACHE DE 5 G,4685,5040,92640,,102365,19887,"5,1",
0070-005,CONCHA BASE RIGIDA - MACRO,461,0,285,,746,564,"1,3",
0070-010,PROTETOR DE MAMILO C/2,716,2160,9427,,12303,1937,"6,4",
0070-006,PROTETOR DE MAMILO ( INTERMEDIARIO ),15440,0,25470,,40910,6360,"6,4",
0005-014,TOAL. HIG. AMAMENTE BABY C/48,16005,0,12864,,28869,4000,"7,2",
0072-074,K-Y ORIGINAL BISN. 25G,792,26000,8538,,35330,14985,"2,4",
0005-018,K-Y CLINICAL FEMININO 120ML,441,6936,19073,,26450,3567,"7,4",
0005-013,QUAD. ALG. AMAMENTE BABY C/100,9816,0,5268,,15084,2718,"5,5",
0005-009,ABS.P/SEIOS SUPER PREMIUM C/24,4880,0,63985,,68865,6725,"10,2",
0005-015,TOAL.HIGI. AMAMENTE BABY C/96,14335,0,24420,,38755,3136,"12,4",
0072-065,K-Y NATURALS MORANGO 120G,7451,0,4548,,11999,893,"13,4",
0110-007,ESPUMA TEEN 150 ML,312,0,720,,1032,38,"27,2",
0070-012,CHA DA MAMAE AMAM. CART. C/15,1341,0,26580,,27921,1451,"19,2",
0072-047,K-Y LIQUID SACHE 5G,65500,0,53500,,119000,5875,"20,3",
0110-004,ESPUMA CALM 150 ML,264,0,3152,,3416,136,"25,1",
0005-012,QUAD. ALG. AMAMENTE BABY C/50,42669,0,6631,,49300,1855,"26,6",
0005-017,K-Y CLINICAL PROCTO 120ML,14350,0,10947,,25297,959,"26,4",
0110-006,ESPUMA MESTRUACAO 150 ML,333,0,1548,,1881,46,"40,9",
0110-003,NUA脙聛 ESPUMA DE HIGIENE 脙聧NTIMA SUAVE - 150ML,804,0,4620,,5424,66,"82,2",
0110-001,NUA脙聛 脙聛GUA 脙聧NTIMA PREBI脙鈥淭ICA FRESH - 50ML,1044,0,4681,,5725,62,"92,3",
0072-037,GEL LUB. SEMINA - VP,0,0,#N/A,#N/A,#N/A,#N/A,#N/A,
0072-076,K-Y NATURALS MORANGO SACHE 5G,6000,0,0,,6000,#N/A,#N/A,
0110-011,CREME ESFOLIANTE 100ML,24,0,186,,210,#N/A,#N/A,
